IDLink,SentimentTitle,SentimentHeadline
Kunx7Xr3J5,0.09264230097089035,-0.046986412230956356
5LqeEDKdJL,-0.08677473786193127,0.03904573196979358
lFaOE6bcpW,-0.014564762677555368,-0.007899051173762927
S4BLj7nGkc,-0.010438439443511173,-0.022009750772960354
dVBb2XcZM4,0.010358059034804403,0.08520604494290002
KtoKfinU4O,-0.06061802125002544,-0.1614921773376932
M31rsR1KNc,0.039439064907630536,0.06815110870785045
6EnfIIM2XK,0.008662534259575748,0.008113176835549133
zNYo1bsNT3,-0.026827221681503366,-0.0655311846200862
sGPC8tDoT8,0.01919954563667109,-0.0396766749440134
joSF2RcStD,-0.24562869412621016,-0.1966945886402293
AOpROUrdGN,-0.0010016321830254348,0.015196278903385882
7L4weTKRvz,-0.009899582492453976,0.05931959606265969
g9gQ0rpvaY,0.0015223748489418556,0.01583180292189573
6cJNqA5oyN,0.01919954563667109,-0.05712632567881576
C506mQoP4r,-0.029444922220118745,-0.043244336229580106
umBGDhHbvu,0.05596180181335174,0.03093872531552934
yAClQWljPW,-0.00857442338022382,-0.06777094329369222
2y0Q8GMrnb,-0.0993081993138119,0.059205686205072106
fSdwkkK3js,-0.006481016369104086,-0.06567753628257249
c85emcNhZQ,-0.0032249384704110266,0.02635206705173999
LROYeysdhp,0.010160386385254573,-0.046677775516332176
ENh9UScBbT,0.13403762162411487,0.14368369364016328
vpIbfKtwMY,-0.029282376335431154,-0.07510356581022379
aBSlUKj11N,-0.004652045857449606,-0.004621460607269634
CDFce5bPPy,-0.10424560053127141,-0.07598694493032186
RY58DtRuj9,0.01919954563667109,-0.05712632567881576
s7mvmZRbw1,0.0001643478099221053,0.15229390062598833
fXr7JvMFXj,-0.02765855540375104,-0.06549448879810858
qi3544qZjC,0.04581396627152899,0.21990664944337776
tUfnvm1MEw,0.06959397165937006,-0.06920129590239522
h9qTYZoeSX,-0.08914623337160077,0.12512006482711038
C9QEGld9kY,0.021457909107900863,0.04521889754561621
A9EhIuMCFO,0.01919954563667109,-0.05712632567881576
kXadMWThhc,-0.30031090725169546,-0.12784348253308653
y2ufKr8yVQ,-0.06503529695329965,0.1844876936845662
2dLJv6FNBj,-0.1213032141124659,-0.05098109088624075
JRmR8cGyuT,-0.006701509847543351,-0.033559698556009696
YTX3DqVhO8,-0.0035207033486892195,-0.030378892057155563
ilh5loOJuB,0.014702292677352534,0.10391079721161729
r5bvylrfVI,-0.005976576855720421,0.017809620597538663
GlynezvHJG,-0.032159286020976445,-0.14467683723678287
g91vPgHPNt,-0.005455725033234903,0.03534663369956131
7yYpEYfBPC,-0.11195998784486705,0.02220443363334143
4yk2AjXE2t,-0.03869812418790765,0.12165700465568673
UzztQ903t0,-0.18853936432199497,-0.037851102405683505
8qV0QIYY5k,0.016096440291840885,0.07557364819414993
0xQ5PJaCzC,0.01355917482046063,-0.1251416096254347
BfSKUGum9d,-0.29838036653534195,-0.11430163929862433
is5GXbFqzU,-0.02765855540375104,-0.06549448879810858
2lFQejjGWU,-0.04804777311710966,-0.03182258752391981
CPCFQToMf6,0.04378101204526363,-0.06508125696429334
9aDFroDOAG,0.042981781093292336,0.06289206943586519
l7GOUOBvTX,-0.08885628923938253,0.09687211020684412
tSk9DSLOfu,0.076333845847662,0.06982195456907105
JIYg04sJzA,0.03852410250230498,-0.07033816650725198
nBQs3wwemE,0.0001643478099221053,0.23722670087011813
5enRb6ExSY,-0.10849891047023544,-0.09702240074876207
9PfQFI4AQF,-0.0005710321621778801,0.045052075269181355
NjFv5IzSEQ,0.05573259108178638,0.05566587667568099
NnFmz3LMZ6,-0.029751962414870776,-0.041066553907463964
mzNB5NGy71,-0.03711885718181974,0.005963029692722842
kleI5cZKDs,0.05287316405915509,-0.010042435583611455
muRjamql8u,-0.004783446875647534,0.024434517581991375
yUWKWMjQKw,0.0591808635871605,-0.02226854624068343
aFSc0W07SH,0.24390145937753543,-0.06904266787574868
cuu4arivmX,0.03464680152780554,0.08025122349131075
aa3ShGYCzr,-0.016335864457622064,0.01791815774561125
3u9q06UBAP,-0.1118833471341179,0.06551599725106896
MajucQGZp8,-0.0010594831171134634,-0.04719966912159209
mBDEVSUcRn,-0.0480487530832016,0.017759297292894577
KFRLpHRLQ6,-0.000374503133595138,-0.07211725797075597
knxvu99mwo,-0.023608921435124563,-0.014490266679547135
Ra73vKvfFg,0.012602770882583358,0.20694897873379972
6mXl1ovnlf,-0.0081885927416363,-0.1192899519090499
KqbNDpKRdD,-0.031082136429681523,0.06467941049302747
GLydVx0Ymh,-0.1437855379754714,-0.029277812877759983
1i8fYBKH2a,0.13766483700863755,0.08151472068612495
AD2ie3x2bS,-0.06072748963041892,-0.06806097064394456
HLJv6HLvKo,-0.16870922089966872,-0.0019818992284403253
YwTUW2xngC,0.02609889879601804,0.06420906243083344
V9r81ufShy,-0.03572333932998814,0.2411674466800516
X53M7yEfNF,-0.3121187964112011,-0.015094923444232933
XkpvYZvHhr,-0.0868105878366061,-0.17186699858628177
7X0WxaMCjR,-0.2065523210326403,-0.09204459593492889
t1QAq3AMAy,-0.03141812596104267,-0.1257555731366319
CmOlykSLCh,-0.14026504366319312,-0.12113999436599891
0AlwOogyqi,-0.055656934993968774,-0.02527051407511264
wkHKTPOXkr,-0.25265053947027705,-0.28759359868547657
QSfjHlElNu,-0.1698439175109118,-0.028527938652058812
0pbE6dUb3n,0.010608860893144476,0.13133713555267412
srr1zfIWg9,-0.1961212558647007,0.057295704613201395
539Mz31fbD,-0.01128035217955965,-0.052086201114699957
jOYwq1ch2U,-0.017403991246714403,-0.040932577345307176
75EByZCZ6w,-0.017994879391772963,-0.04556497611752624
iwml5iqGfg,-0.0019666249422920206,0.18356545416541903
khOoYQDLyc,-0.0019666249422920206,0.18356545416541903
7ijbPSYCGW,0.14585457270065208,0.0445172059176272
hCgKLYy9BG,0.027485661888309906,-0.06758789580922832
lTpjrI4nEX,-0.010499079649373329,-0.08073672226648466
PERz7IzdQU,0.06081336777076459,0.00543465502064563
z95gQaFMxr,-0.04708984660049944,-0.04652386997577869
ACO02rwoEM,-0.0019666249422920206,0.19498158343229793
9uNI7LFpYX,-0.0341827940037767,-0.08782249894969058
RLoZOvAES4,0.007962001955063741,-0.019528271421166244
1Dc17L7UlF,0.08374147779763186,0.07793880713020862
CgjAxArwOf,0.05186619959108102,0.008172199928355902
wqttRE96uQ,0.09825781517856623,0.05039252748095856
xdZ1YUmZps,-0.1568278418392263,-0.007890350466709438
OFAN8C5F8U,0.014133071475550612,0.07499187996569605
XmulXROhMR,0.009383441091564223,-0.0917892877066071
cB8WBBECi9,0.015371507300017956,0.08291955052109977
IKl67cvJBh,0.01395987917088683,-0.006131654651012453
GxUnt9z0pW,0.016543162132707415,-0.03127966779587914
C3ZFNCyEkO,-0.01422632849455503,0.0010913409069240377
k3pFQmH3a4,0.06391438387228975,0.21242753036967912
eh4j7W6AVC,-0.11902039841891783,-0.09568444934299714
90DRL1kHgi,-0.0037454467696759904,-0.1260465254969935
N1d1usvqUB,0.005420868509118541,0.014900828399323216
1aVhzM9GSD,0.061299659823581314,-0.07244961580147725
etawTWzBf8,-0.3988335852187208,-0.3872370781909582
z1huXaTRkA,0.0769258121489155,-0.07240727376164438
JT9B2mUWD1,-0.0038767079075759125,0.12172312147784933
WCtURxqyhf,-0.0051699968860072845,0.2924147287181257
R13vLT4Fbw,-0.0017830044948948126,0.02804304028757451
KIX4CKJRv8,-0.008613351551246982,-0.01720308171639883
evtUbpnV6G,0.022114506756031806,-0.12895135166066982
16ly5uucBe,-0.0741318544180228,-0.020855357543841026
SUj0UaFaPS,0.06578812054778566,0.05204188127701475
lRPNjTulxk,0.03820922544398879,-0.06916692246063054
Xj4YT7lovP,0.015733973795929418,0.1348186551291701
xQF0TkyPLI,-0.08876865870925005,0.08987127069436393
23goVd7Ltt,-0.009514502659142438,0.012572779081347588
AVIuLTHBkR,-0.0014298396782739388,-0.07101460133478672
ZEyi580mTN,-0.041786335380154506,-0.18417802337502073
PLEw3lxlsR,-0.019926498164372433,-0.0028612269610273837
haNqwNTkwO,0.20973871737227945,0.09277318412247217
KU1HSvZBBs,0.06288260116161312,0.05680408329582532
AWadOYfoAF,0.0034224350319314056,-0.033250598086732794
uaHFlWZkav,0.09705156363110436,-0.0573450462901973
y4SiUlskF3,0.17949548058396564,0.21966610624946337
L6A670hv9J,-0.1030710580988635,-0.01937632044841324
jA7EVDQ8R3,0.003067515833941037,0.023200736614179804
fKqK34kbKi,0.01793034613671643,0.11434654810288242
MpY2vEw3dK,-0.23529827324612226,-0.2734170721987544
b6iEZ3oVvu,0.025676191343584117,0.02229376379793752
cFpvsyY4Nl,-0.16927762746372135,-0.03251490400263349
8FRoTJY7AJ,0.08251499321082294,0.011108080673615312
W6wlbsJ9va,0.3341546031095823,-0.08320112074283502
T4kq3EU1OR,-0.002472186268943626,0.0017482893668444134
TnCLnIFHOB,-0.007461853270594791,-0.0333284185643833
YANWxwyYjd,0.020797499781261802,0.044653026160957725
NFAR0C8nAo,0.06941102034705189,0.10607581964368837
3eVwWZqQv3,-0.0643465706414107,-0.010685829752715087
dYDgzbqzWF,-0.04496132450258582,-0.07381233372723646
hSZFRKDHx3,-0.38976329216401,-0.3215888208068079
gSU725RgS5,-0.24996966498326992,-0.3067030360340868
TECCDCGbEq,-1.0204127902326128,-0.9502301122966114
gBXyo6K53y,0.01377117765576035,-0.06601668659947156
l6p7702f0M,0.24440223852882562,0.2622416936003215
csuqpSGW8u,0.01637572559276419,-0.06837425254718407
KJPmW3yM4o,-0.04630217413653184,-0.2053983490877375
G3o1oxs0cl,-0.018946374341867522,-0.001832417080530778
kYV0V8GeuN,-0.0028967057102712215,0.1925245031785553
bowpehJ5mp,-0.20052629162911703,0.060452015590186786
Gz49j3oM8G,-0.023571415347218013,-0.06420024305345788
addvmih6vA,-0.12938179765784055,-0.050970579270938766
JooKekRwFt,0.037217936211091526,0.03978760844058893
DG86MH9KRA,-0.009972184875834083,-0.05196432958618538
EEuoyk5Gp7,0.023142365069939212,0.12022833292712552
n2HBelsJbj,0.0930653110375658,-0.07004939415014255
RRjxAHvIsK,-0.04391295643139023,0.049419361674164684
V1Fimfi0XW,0.013670340825401259,0.03985610305529862
ExLg5CHcnm,0.017649541782921448,-0.11756973304579771
5ND0RHScgk,-0.008983419374774497,0.023983200374722416
vkIwzNuAhU,0.09576967735675887,-0.06315869604508005
780Njpf1be,0.010920685314632823,0.019071245731487566
ZRiGMbw0Y9,-0.007615869910163092,0.04054827505051451
uCv85mmNWo,0.013639994108688484,-0.0504757005693398
xPVSAZT3gi,0.039366659352512864,0.1716374527866752
xUB2Txg4In,-0.007289111188613215,0.008834401869736148
UZoaAdlrfY,-0.0007516927340124111,-0.05954744655922229
QYf4XhmXhi,-0.07877788594764308,-0.035232314976952055
Vcezuycn2E,0.000164920486043307,0.09230618134212475
zXZsPT7xUj,-0.0068157405026599525,0.025988743500965424
F5CCIZAZQ3,-0.0035307529846042946,0.008243763633420905
Riq4rbLmmm,-0.01294410290195053,-0.06275634968981139
evCmarQMyl,0.08014530571688383,0.07044811167903939
hEDRc9lav5,-0.006793237946961714,0.06654696339996855
g6OoL0dlzB,-0.06898108360264826,-0.004501653728955997
jG51cU7oBL,-0.024297409357389235,0.0013064756040108163
tafLw4tBL7,-0.022712556556387823,0.0955583996960602
jTZ7BgZyfz,0.01697806987465563,-0.09783725870400793
1ua5vRfbj5,0.04415355041020223,-0.05584996123138104
Mol0a62X5d,-0.20024901241117915,-0.1548161527422343
FWD799lNWS,0.0038385635587895183,-0.06948281213508767
UjuoMIBfjK,-0.06639201565000952,-0.09453013029274394
OSLQtw07Bb,-0.026977841971813306,-0.028691853781788117
7t9KUOLINK,0.07509398118054,0.04607194603145179
feGyFYU1sY,-0.13483884562795617,0.11669903284490399
BRf9iViYOu,-0.07232910256064477,0.02249827114102924
GDeF4aKa2e,-0.35557939587758386,-0.2691083230172439
GXnKahR2fA,-0.005882799418320363,-0.016873943264209
6maWCsOYYy,-0.11514922162344875,0.04098033377787113
ybiujYQ7nK,-1.7212215076911488,-1.772952769049603
J7qzuTaRO8,-0.04499201405993489,-0.05869712955010709
Zg2RzwbiJr,-0.048409077215919916,0.05563887907088061
dARjxTtQTk,-0.2904746870134395,-0.3092127399524671
Dk7AjsFZGP,-0.02193827427145989,0.008176596662310272
Rv9ESbHyof,-0.029751962414870776,-0.057348430437477116
O3skhHMqHK,0.018890683290924005,0.08710300167602625
S43u8lhHDB,0.09902878161273286,-0.06177039070336458
0lmqQaPkwF,0.0026057106396857317,0.14246618018567006
4nxjqaYjjh,0.008758559855189358,0.010037566786643986
zIy8yy9Ruh,0.0009847988204974719,0.0320226838428987
6JTII7DOjF,0.007944636902025593,0.013430383473201085
23j7j6IzOa,-0.09857764104476105,-0.060362103421111354
pe99PpqHUn,-0.059772334909551784,0.23344485284390007
ZyAfkkEImv,-0.026716137052376205,-0.010607201830703022
CNjTmfRhRq,-0.033184251851779256,-0.017001830760997705
gWp0lhEIez,0.0010917748280943008,-0.02073559215493606
tn4JGQGVIO,0.010925343554092238,0.027957701692399178
9zOdLbARPX,-0.026080011871710433,0.034098023741303676
4fdHOsbX62,0.02921823032046932,-0.019628408248368534
XyAPio6Zke,0.18529181399712025,0.004168617389768764
ihCwI6XXLH,0.005125956152441163,0.03502746481174021
HncuSrxjBP,0.052636735109718315,-0.02812639994054046
uGkhnv0bae,0.0476763158559878,-0.09112277407439448
71sKIbvGmv,-0.029751962414870776,-0.057348430437477116
bKSjpiNpoF,-0.029751962414870776,-0.057348430437477116
m2cCXBN4cN,-0.0015813080151082502,-0.03167071172346068
sOLOnBdt70,0.006348112993171301,-0.030923725179745537
A2JK2yZ390,-0.01098213918737837,0.038476692571927165
sVtm757wIb,0.0043064945523997415,0.010434783106802929
tXLtNtMs5o,0.00910840775493032,0.07853347680032557
lBtPp3RotG,-0.06172210072956651,0.01514606745692997
JOUHBJzDnZ,0.019452333676480214,-0.008472957058690675
nuRVmrGwo4,-0.024732153714239917,-0.02416159988245388
3jy6yZUPql,0.01784838143276774,-0.002983805058009704
tBM2Mfnbqm,-0.08412517763758676,0.04135763072001567
4HIrU83GwG,0.050164296256333035,0.09592617550605134
DcYjgdlTvm,0.0816252502204008,0.051203921841567156
PEoio8g0Hv,0.0876988176160652,-0.013584678108906486
GAcajKe25W,0.07636556185946078,-0.04734831074116553
K94jmkQOLS,-0.10999891710522815,-0.09054259679296878
uO3KgRxBVd,0.07432140766102192,0.09015690810613906
SbKor80pEu,-0.013843199473464973,-0.041619560849087876
KoWzEabJsq,0.014755852510714672,0.03791744259101872
99AzUSDtIe,0.20945135630143458,0.0406052530798457
SlS9RbjM6U,-0.04563601541130344,-0.019554634007858025
TowQwjeWLV,0.022029069778137903,-0.06280502254764911
2VSrrxEerv,0.01639022085558461,0.08091012663740164
vhiXT0xxTt,-0.012978190562796964,0.01357601428860354
9v9ZEumTjw,-0.11735733628937675,0.07799739318406222
CElFpdGIrd,0.049545115752556323,-0.06865150424393068
j3Vr7rriQ6,-0.820122765294421,-0.8313520803760095
QVFvknH8BH,0.0017951909925935294,0.1394850650002704
Gi3LFdKB9l,-0.0007449963424683953,0.03778124937385973
vERcYkq2NB,0.08011935301140614,-0.07072569972858904
qjJCGXmuJl,-0.0021960076783566593,0.028841877344044566
ykKuIaut7i,-0.38882632368725606,-0.21053613105840963
67M8BBXmsZ,-0.01336136975996333,0.0002560401400657752
eraBXOEZ7E,-0.14020880917807854,0.008322468835887005
L0lA6JKm3o,0.13471194251907562,0.021176120724585523
ftWv15DYao,-0.006242760078263135,0.06135385292311743
MA46RbvsVH,-0.1009973865337938,-0.08746762287481384
WJS2y7ypnN,0.10782247118890873,-0.011967195801952246
D1pVqnC7RA,-0.25675470967415814,-0.22347288550859576
KDQleaE4KQ,0.014161269585129923,-0.025225508702430142
